Allegro Report
D:/Project/2018/CentralizedMonitoringSystem/hardware/allegro/CMS.brd
Sat Oct 20 04:37:30 2018

SYM_NAME,COMP_DEVICE_TYPE,COMP_VALUE,COMP_TOL,COMP_CLASS,QUANTITY,REFDES
BZ09B,BUZZER_BZ09B_BZ09B,BZ09B,,IC,1,LS01
C0603,CAP NP_C0603_10UF,10uF,,IC,11,C01;C02;C03;C04;C05;C06;C07;C08;C09;C10;C11
C0603,CAP NP_C0603_0.1UF,0.1uF,,IC,16,C12;C13;C15;C18;C19;C20;C23;C27;C28;C32;C33;C34;C35;C36;C37;C40
C0603,CAP NP_C0603_2.2UF,2.2uF,,IC,3,C14;C24;C25
C0603,CAP NP_C0603_6PF,6pF,,IC,2,C16;C22
C0603,CAP NP_C0603_10NF,10nF,,IC,1,C17
C0603,CAP NP_C0603_1UF,1uF,,IC,1,C21
C0603,CAP NP_C0603_22NF,22nF,,IC,1,C26
C0603,CAP NP_C0603_4.7UF,4.7uF,,IC,1,C29
C0603,CAP NP_C0603_33PF,33pF,,IC,1,C30
C0805,CAP NP_C0805_10UF/25V,10uF/25V,,IC,1,C31
C0805,CAP NP_C0805_2.2UF/50V,2.2uF/50V,,IC,1,C39
C1206,CAP NP_C1206_4.7UF/50V,4.7uF/50V,,IC,1,C38
CON5MM-16P,CONN SOCKET 16_CON5MM-16P_MISCE,Miscellaneous,,IC,1,J04
CON7R62MM-13P,CONN RECT 13_CON7R62MM-13P_AC22,AC220V SOCKET,,IC,1,J01
DIP-1X2,SW SPST_DIP-1X2_SW SPST,SW SPST,,IC,1,SW02
DIP-4X2,SW DIP-4_DIP-4X2_SW DIP-4,SW DIP-4,,IC,1,SW03
DIP-16R3X7R2,ZMPT107_DIP-16R3X7R2_ZMPT107,ZMPT107,,IC,1,U12
INDC40,INDUCTOR_INDC40_SWPA4012S100MT,SWPA4012S100MT,,IC,1,L02
LED-3MM,LED_LED-3MM_GREEN,GREEN,,IC,8,D01;D02;D17;D18;D19;D20;D21;D22
LED-3MM,LED_LED-3MM_YELLOW,YELLOW,,IC,1,D03
LED-3MM-2,LED_BI_CA_LED-3MM-2_LED_BI_CA,LED_BI_CA,,IC,3,D14;D15;D16
LQFP-48,STM32F030C8_LQFP-48_(S1+S2)_STM,STM32F030C8,,IC,1,U14
PTC-5R1,FUSE_PTC-5R1_JK250-060,JK250-060,,IC,1,F01
R0603,INDUCTOR_R0603_CBG160808U600T,CBG160808U600T,,IC,1,L01
R0603,RES_R0603_12K,12K,,IC,11,R14;R16;R18;R20;R22;R24;R26;R28;R30;R32;R34
R0603,RES_R0603_1K,1K,,IC,33,R15;R17;R19;R21;R23;R25;R27;R29;R31;R33;R35;R36;R39;R45;R52;R53;R54;R58;R60;R61;R62;R65;R66;R67;R69;R74;R83;R90;R91;R92;R93;R94;R95
R0603,RES_R0603_27K,27K,,IC,2,R37;R40
R0603,RES_R0603_3K,3K,,IC,2,R38;R42
R0603,RES_R0603_100R,100R,,IC,3,R41;R44;R46
R0603,RES_R0603_51R,51R,,IC,1,R43
R0603,RES_R0603_10K,10K,,IC,9,R47;R48;R49;R59;R68;R72;R73;R75;R76
R0603,RES_R0603_100K,100K,,IC,5,R50;R51;R71;R77;R78
R0603,RES_R0603_30K,30K,,IC,2,R56;R57
R0603,RES_R0603_20K,20K,,IC,3,R63;R64;R70
R0603,RES_R0603_510K,510K,,IC,1,R80
R0603,RES_R0603_NF,NF,,IC,2,R81;R82
R0603,RES_R0603_1.2K,1.2K,,IC,3,R84;R86;R88
R0603,RES_R0603_820R,820R,,IC,3,R85;R87;R89
R0805,RES_R0805_2R,2R,,IC,1,R96
R2010,FUSE_R2010_MSMD050-60V,MSMD050-60V,,IC,1,F02
R2010,RES_R2010_220K,220K,,IC,26,R01;R02;R03;R04;R05;R06;R07;R08;R09;R10;R11;R12;R13;R100;R101;R102;R103;R104;R105;R106;R107;R108;R109;R110;R111;R112
R2010,RES_R2010_100R,100R,,IC,2,R55;R79
R2010,RES_R2010_120R,120R,,IC,1,R97
R2010,RES_R2010_22R,22R,,IC,2,R98;R99
SMA,DIODE TVS_SMA_SMAJ36CA,SMAJ36CA,,IC,5,D04;D08;D09;D10;D23
SMA,DIODE SCHOTTKY_SMA_SS16,SS16,,IC,2,D13;D24
SMD3225-4,CRYSTAL-1_SMD3225-4_12MHZ,12MHz,,IC,1,Y01
SOD-323,DIODE_SOD-323_1N4148WS,1N4148WS,,IC,4,D05;D06;D07;D12
SOD-323,DIODE ZENER_SOD-323_MZT52C3V6S,MZT52C3V6S,,IC,1,D11
SOIC-8,LM358_SOIC-8_LMV358,LMV358,,IC,1,U13
SOIC-8,SP485_SOIC-8_SP3485,SP3485,,IC,1,U20
SOP-4,EL354_SOP-4_EL354,EL354,,IC,13,U01;U02;U03;U04;U05;U06;U07;U08;U09;U10;U11;U16;U17
SOT23-3,TVS_BD_SOT23-3_PSM712,PSM712,,IC,1,D25
SOT23-3,NMOS_SOT23-3_2N7002K,2N7002K,,IC,3,Q01;Q03;Q04
SOT23-3,PMOS_SOT23-3_BSS84LT1G,BSS84LT1G,,IC,2,Q02;Q05
SOT23-5,RT9193_SOT23-5_RT9193-33GB,RT9193-33GB,,IC,1,U15
SOT23-6,MP2451_SOT23-6_MP2451,MP2451,,IC,1,U21
SW-3X6,SW-PB-2_SW-3X6_SW-PB-2,SW-PB-2,,IC,1,SW01
TP1,TP_TP1_TP,TP,,IC,11,TP01;TP02;TP03;TP04;TP05;TP06;TP07;TP08;TP09;TP10;TP11
TSSOP-16,74HC595_TSSOP-16_74HC595,74HC595,,IC,2,U18;U19
XH-4A,CONN PCB 4_XH-4A_DBG,DBG,,IC,1,J02
XH-4A,CONN PCB 4_XH-4A_SWD,SWD,,IC,1,J03
